"state","populationBelowPovertyLevel","percentOfPopulationBelowPovertyLevel"
"Louisiana",883236,19.6
"Mississippi",554152,19.4
"New Mexico",382798,18.4
"West Virginia",291930,16.8
"District of Columbia",105007,16.5
"Kentucky",721878,16.5
"Arkansas",480153,16.3
"Alabama",794326,16.1
"Oklahoma",606782,15.6
"South Carolina",741652,14.6
"Texas",4122538,14.2
"Nevada",437385,14.1
"Georgia",1476348,14
"New York",2688587,13.9
"Tennessee",927587,13.6
"North Carolina",1378621,13.4
"Ohio",1536524,13.4
"Florida",2805433,13.1
"Michigan",1286329,13.1
"Arizona",908961,12.8
"Missouri",761311,12.7
"California",4733036,12.3
"South Dakota",106548,12.3
"Indiana",803021,12.2
"Oregon",507829,12.2
"Illinois",1498523,12.1
"Pennsylvania",1519032,12.1
"Montana",128123,11.9
"Kansas",333518,11.7
"Delaware",113450,11.6
"Maine",154117,11.5
"Rhode Island",120055,11.4
"Wyoming",64224,11.4
"Hawaii",156735,11.2
"Iowa",344696,11.1
"North Dakota",83350,11.1
"Idaho",205702,11
"Nebraska",205852,10.8
"Wisconsin",621125,10.8
"Alaska",75165,10.5
"Massachusetts",700138,10.4
"Maryland",618372,10.3
"Vermont",63720,10.3
"New Jersey",930602,10.2
"Virginia",854145,10.2
"Connecticut",354166,10.1
"Washington",754315,9.9
"Colorado",553272,9.7
"Minnesota",519731,9.3
"Utah",281673,8.6
"New Hampshire",97403,7.2
